name,address,zipcode,phone,cuisine,ID
capri ii pizzeria,"149 dreiser loop, ,",10475,7186713822.0,pizza,8517
sbarro,"bay plaza, 200 baychester ave,",10475,,italian,8518
eddie's taco & grill plus,"171 einstein loop, ,",10475,7188620191.0,tex-mex,8519
jade palace,"163 einstein lp, ,",10475,7185146773.0,chinese,8520
section 5 pizza,"133 einstein lp, ,",10475,7183203887.0,pizza breakfast & brunch chicken wings,8521
guang hui restaurant incorporated,125 dreiser loop,10475,7188623288.0,chinese,8522
chicken now,"bay plaza mall, ,",10475,,chicken shop meat shops imported food,8523
kennedy fried chicken,"157 dreiser loop, ,",10475,7186713636.0,restaurants,8524
bartow pizza,"2045 bartow ave, ,",10475,7186717898.0,pizza,8525
checkers,"344 baychester ave, ,",10475,7183204764.0,american (traditional),8526
bagel cafe,"2214 bartow ave, ,",10475,7183209011.0,delis diners,8527
dairy queen,"mall at bay plz, ne corner i-95 & huthinson river pkwy,",10475,7183797700.0,ice cream & frozen yogurt burgers fast food,8528
kmart little caesars pizza station,"300 baychester avenue, ,",10475,7186715336.0,pizza,8530
mcdonald's,"3550 conner st, ,",10475,7184050584.0,fast food burgers,8531
gourmet to go,"141 dreiser loop, ,",10475,7183200350.0,delis sandwiches,8532
taco bell,"3327 conner st,",10475,3473464122.0,mexican,8533
hong hsi,"2085 bartow ave, ,",10475,7183792200.0,chinese,8534
china inn buffet,"691 co op city blvd, ,",10475,7183200909.0,chinese,8536
wendy's,"4330 boston rd, ,",10475,7183258750.0,fast food burgers,8537
mcdonald's,"2010 bartow ave, ,",10475,7183202749.0,fast food burgers,8539
amc bay plaza cinema 13,2210 bartow ave,10475,7183201659.0,cinema,8540
dunkin' donuts,"4090 boston rd, ,",10475,7183248842.0,donuts coffee & tea,8541
sy grace west indian market,"4018b boston rd,",10475,7186715544.0,fruits & veggies seafood markets grocery,8543
xsport fitness,200 baychester ave,10475,3473381313.0,gyms trainers tanning,8546
crabtree's restaurant,"226 jericho tpke, ,",11001,5163267769.0,mediterranean seafood,8547
jc asian bistro,"230 jericho tpke, ,",11001,5162165286.0,asian fusion sushi bars chinese,8548
nancy's restaurant,"25541 jericho tpke, ,",11001,7183434616.0,american (new),8549
park place,"41 covert ave, ,",11001,5167759004.0,bars american (new),8551
cork and kerry,"143 tulip ave, ,",11001,5164373645.0,bars american (new) coffee & tea,8552
trinity restaurant & bar,"190 jericho tpke, ,",11001,5163585584.0,american (traditional) bars tacos,8554
swing the teapot,"6 verbena ave, ,",11001,5164882180.0,music venues american (new),8555
chef john's kitchen and catering,"248-54 jericho tpke, ,",11001,5165198822.0,american (new) sandwiches burgers,8556
fat ernie's cheesesteak co,"249-24 jericho tpke, ,",11001,5162165223.0,cheesesteaks,8557
torigo japanese restaurant,"196 jericho tpke, ,",11001,5163521116.0,japanese sushi bars,8558
sempre fame gourmet grill & bbq catering,"374 tulip ave, ,",11001,5164887900.0,barbeque,8559
ny crabcake and company,"246 jericho turnpike,",11001,5167751775.0,seafood,8560
glow thai and japanese,"214 jericho tpke, ,",11001,5164374552.0,japanese thai,8562
floral park diner,"142 tulip ave, ,",11001,5163078877.0,diners,8563
capo ristorante panino e vino,"49 covert ave, ,",11001,5162165177.0,italian sandwiches,8564
stella ristorante,"152 jericho tpke, ,",11001,5167752202.0,italian,8565
original v.i.pizza,"55 covert ave,",11001,5164378449.0,pizza,8567
jamesons bar & grill,"157 tulip ave, ,",11001,5163268300.0,pubs american (new),8569
arturos italian restaurant,"246-04 jericho tpke, ,",11001,5163527418.0,italian caterers,8570
tres chiles mexican grill,"250-36 jericho tpke,",11001,5165029530.0,mexican,8571
new win chinese restaurant,"262 jericho tnpk, ,",11001,5164889293.0,chinese,8573
bell park deli,"22 tulip ave, ,",11001,5163587879.0,caterers delis,8574
gebhardt's,"230 jericho tpke, ,",11001,5163548185.0,american (new),8575
migliore's pizza-n-pasta,"128 jericho tpke, ,",11001,,pizza,8576
ciros pizza,"298 jericho tpke, ,",11001,5167756237.0,pizza,8577
vaccaro's pizza,"8802 little neck pkwy, ,",11001,7183474143.0,pizza,8578
floral station delicatessen,"128 tulip avenue, ,",11001,,delis,8579
floral sta delicatessen,"128 tulip ave, ,",11001,5163541447.0,delis,8580
tin sing restaurant,"144 tulip ave, ,",11001,5163526688.0,restaurants,8581
kaseron del 3 x 4,"barrie, 29, ,",11001,,restaurants,8583
polish euro deli,"362 jericho tpke, ,",11001,5164373892.0,polish delis,8585
marina's italian deli,"27 covert ave, ,",11001,5163267400.0,delis,8586
kiran pizza express,24854 jericho turnpike,11001,5167753511.0,pizza,8590
fortune chinese restaurant,"310 jericho tpke, ,",11001,5163586317.0,chinese,8592
quality inn,"256-15 jericho turnpike,",11001,7183439600.0,hotels,8593
tulip bake shop,"138 tulip ave, ,",11001,5163541105.0,bakeries,8596
village of floral park,tulip avenue & caroline pl,11001,5163266330.0,parks,8597
associated supermarket,"167 tulip ave, ,",11001,,grocery,8598
red snapper seafood kitchen,"799 elmont rd,",11003,5168129155.0,seafood,8599
bbq nite,"663 elmont rd, ,",11003,5162854900.0,barbeque halal,8600
brasa ii,"1745 hempstead tpke, ,",11003,,latin american,8601
king umberto's of elmont,"1343 hempstead tpke, ,",11003,5163528391.0,pizza italian,8603
pollos a la brasa,"796 elmont rd, ,",11003,5162850353.0,latin american spanish,8604
stop 20 diner,"1336 hempstead tpke, ,",11003,5163587142.0,diners,8606
higuey cafe,"1204 hempstead tpke,",11003,5163262445.0,spanish dominican american (traditional),8607
millenium chicken,"1745 hempstead tpke, ,",11003,5163263231.0,peruvian,8608
martino's of elmont,"1411 hempstead tpke, ,",11003,5163525463.0,pizza italian seafood,8609
elmont fish market,"19 village ave, ,",11003,5163523585.0,seafood seafood markets,8610
tacos jalisco,"1 plainfield ave, ,",11003,5162165511.0,mexican,8611
wings n things,"1717 dutch broadway, next to western beef,",11003,5163417075.0,chicken wings,8612
mixed notes cafe,"333 elmont rd, ,",11003,5163282233.0,haitian bars,8613
paulina's mickuy,"454 hempstead tpke, ,",11003,6462208220.0,peruvian latin american,8615
wok & grill,"739 elmont road, ,",11003,5162851100.0,indian halal chinese,8618
toma-tis restaurant & grill,"796 meacham ave, ,",11003,5165990891.0,caribbean vegetarian,8619
ah law kitchen,1556 hempstead tpke,11003,5163281886.0,chinese,8622
el caramba restaurant,"484 hempstead turnpike, ,",11003,5162165744.0,peruvian,8623
yardies restaurant,"739b elmont rd,",11003,5162858550.0,caribbean,8625
guido's delicatessen,"300 meacham ave, ,",11003,5164881352.0,caterers delis,8626
d'anna's pizzeria,"1743 hempstead tpke, ,",11003,5163523289.0,pizza,8628
ferny deli house,"1490 madison ave, ,",11003,2123694922.0,latin american delis,8629
elmont deli & grocery,"23701 linden blvd, ,",11003,5162854165.0,grocery delis,8632
teddy's restaurant bar & cocktail lounge,"718 meacham ave, ,",11003,5168259827.0,bars pizza,8634
cafe moments,"784 elmont rd, ,",11003,5162850635.0,cafes,8635
checkers,"600 hempstead tpke, ,",11003,5163266859.0,fast food burgers,8637
buff patty restaurant & bakery,798 elmont rd,11003,5162850382.0,caribbean,8638
subway,24107 linden blvd,11003,5162851465.0,sandwiches fast food,8640
taco bell,"1625 hempstead turnpike, ,",11003,5163542817.0,fast food mexican tex-mex,8643
nc reilly's bar & grill,"780 hempstead tpke, ,",11003,5163542684.0,american (traditional) music venues dive bars,8645
eddy's deli,"553 hempstead tpke, ,",11003,5164923444.0,delis,8646
china pan,739 elmont rd,11003,5162851100.0,chinese halal,8649
papa john's pizza,1552 hempstead tpke,11003,5163587272.0,pizza,8652
crown fried chicken,"739 elmont rd, ,",11003,5162857579.0,fast food,8654
subway,201 hempstead tpke,11003,5165022914.0,sandwiches fast food,8656
golden wok,"1395d hempstead tpke, ,",11003,5167750023.0,chinese,8659
wendy's,"199 hempstead tpke, ,",11003,5163546080.0,fast food burgers,8661
yole fritaille restaurant,"1 elmont rd, ,",11003,,caribbean,8662
burger king,239-25 linden blvd,11003,5162857786.0,burgers fast food,8663
belmont park backstretch kitchen,"belmont park, 2150 hempstead tpke,",11003,,cafeteria,8664
walgreens,2095 dutch broadway,11003,5162854214.0,cosmetics & beauty supply drugstores convenience stores,8669
belmont park,2150 hempstead tpke,11003,5163260641.0,stadiums & arenas horseback riding,8670
namaste authenic indian cuisine,"258-11 hillside ave, ,",11004,7183432800.0,indian,8671
texas chicken & burgers,"255-21 hillside ave, queens,",11004,7187495118.0,chicken wings burgers american (traditional),8672
mumbai xpress,"256-05 hillside ave, ,",11004,7184700059.0,indian vegetarian vegan,8674
jackson diner,"256-01 hillside ave, ,",11004,7183437400.0,indian buffets,8675
hillside dosa hutt,"258-15 hillside ave, ,",11004,7184144780.0,indian,8676
santoor grill,"25703 union tpke, ,",11004,7183433939.0,indian,8677
shahi darbar,"83-47 258th st, ,",11004,7188319000.0,indian,8678
bundu khan kabab house,"25319 union tpke, ,",11004,7183430666.0,pakistani,8679
taco king,"25631 union tpke, ,",11004,7183438886.0,mexican,8681
bismillah kebab & curry,"25907 hillside ave, ,",11004,7183471700.0,indian halal pakistani,8682
mushin's halal food,"little neck pkwy,",11004,,food trucks halal,8683
afghan kebab house,"259-11 hillside ave,",11004,7183431160.0,afghan halal,8684
cheung khei restaurant,"25324 union tpke, ,",11004,7183439233.0,chinese,8685
singas famous pizza,"260-21 hillside ave, ,",11004,7183474300.0,pizza italian burgers,8686
subway,"259-19 union tpke, ,",11004,7183431584.0,sandwiches fast food,8687
laziz restaurant,"259-7 hillside ave,",11004,7183471700.0,halal,8688
great wall chinese restaurant,"25903 hillside ave, ,",11004,7189621111.0,chinese,8689
marcella's pizzeria restaurant,"25921 union tpke, ,",11004,7189621220.0,pizza,8690
burger king,"258-10 hillside ave, ,",11004,7183476880.0,fast food burgers,8691
hillside beer & soda distributor,"26508 hillside ave, ,",11004,7183476220.0,"beer, wine & spirits",8693
cafeteria monaco,"montañes, 14, ,",11004,,cafes,8694
jian on restaurant,"26805 hillside ave, ,",11004,7184706538.0,chinese,8695
masala king,"259-07 hillside ave, ,",11004,7183471700.0,indian halal pakistani,8697
sunshine grill & restaurant,"255-09 hillside ave, ,",11004,7183432300.0,indian afghan food,8698
flavor of india,"259-17 hillside ave, ,",11004,7183435888.0,indian,8700
adonis diner,"253-22 union turnpike, ,",11004,,greek,8701
shandar chinese,"25509 hillside ave,",11004,7183470051.0,szechuan asian fusion,8702
taco bell,26008 hillside avenue,11004,7183432333.0,mexican fast food tex-mex,8703
mcdonald's,"25603 union tpke, ,",11004,7183435367.0,fast food burgers,8704
bellrose farms,26301 union tpke,11004,7183479432.0,delis sandwiches,8705
ralph's italian ices,"264-21 union tpke, ,",11004,7183438724.0,ice cream & frozen yogurt,8706
dunkin' donuts,"25609 union turnpike, ,",11004,7183433611.0,donuts coffee & tea,8707
what a bagel,"25701 union tpke, ,",11004,7183430303.0,bagels,8708
dolly's beauty salon,260-03 hillside ave,11004,7183431111.0,hair salons waxing,8709
towers restaurant,"27248 grand central pkwy, ,",11005,7182791472.0,diners,8710
the pike,"271-02 union tpke, ,",11040,7183478052.0,american (new) breakfast & brunch comfort food,8712
the clubhouse,"spring rock golf ctr, 377 denton ave,",11040,5168731110.0,bars american (new) breakfast & brunch,8714
luigi's restaurant & bar,"265-21 union tpke, ,",11040,7183477136.0,italian,8715
afghan grill kabob house,"1629 hillside ave, ,",11040,5169984084.0,afghan,8716
the inkan restaurant & pisco bar,"2224 jericho turnpike,",11040,5167413747.0,bars latin american peruvian,8717
green olive,"27111 union tpke, ,",11040,7189622365.0,kosher middle eastern italian,8720
tavern 18 restaurant & bar,"265-11 union tpke, ,",11040,7183474846.0,american (new) comfort food breakfast & brunch,8721
southern spice,"1635 hillside ave, ,",11040,5162165448.0,indian,8722
shake shack,"1570 union tpke, ,",11040,5166342010.0,burgers ice cream & frozen yogurt american (traditional),8724
your mother's house,"2349 jericho tpke, ,",11040,5164939030.0,sports bars barbeque american (traditional),8725
umberto's pizzeria & restaurant,"633 jericho tpke, ,",11040,5164377698.0,pizza italian,8726
cafe cardini,"271-20 union tpke,",11040,7183432728.0,italian,8727
otaki sushi,"2136 jericho tpke,",11040,5167398868.0,japanese sushi bars,8728
k pacho,"1270 union tpke, ,",11040,5163582222.0,mexican venues & event spaces,8729
previti pizza & papazzio dining,"2085 hillside avenue,",11040,5163542354.0,pizza italian,8730
curry,"271-19 union tpke, ,",11040,7187495418.0,indian,8731
bramasole italian restaurant,"2232 jericho tpke, ,",11040,5162165710.0,italian,8732
dominican restaurant 6,"27111 union tpke, ,",11040,7183431170.0,latin american dominican,8733
mama theresa's pizzeria & restaurant,"2429 jericho tpke, ,",11040,5167473111.0,pizza italian,8735
iavarone bros quality foods,"1538 union tpke, ,",11040,5164885600.0,specialty food bakeries seafood,8736
efresh,"271-16 union tpke,",11040,7188316888.0,bubble tea soup salad,8737
sushi ya,"2311 jericho tpke, ,",11040,5167412288.0,japanese sushi bars,8739
mikawa japanese & korean modern,"1532 union turnpike, ,",11040,5163550587.0,japanese korean sushi bars,8740
thomas joseph's sports bar,"271-11 union turnpike,",11040,7183472044.0,sports bars sandwiches soup,8741
nanking restaurant,"2056 hillside ave,",11040,5163520009.0,chinese thai indian,8745
remo & tony italian amer superette,"231 jericho tpke, ,",11040,5164371830.0,delis,8746
iavarone cafe italian kitchen & pizzeria,"1534 union tpke, ,",11040,5164884500.0,italian coffee & tea pizza cafes,8747
ryder's joe deli,"1201 2nd ave, ,",11040,5162331777.0,delis burgers sandwiches,8748
yesterday's diner,"443 jericho tpke, ,",11040,5163525290.0,diners,8750
sushi republic,"3365 hillside ave, ,",11040,5167473377.0,japanese sushi bars,8751
fortune east,"2123 hillside ave, ,",11040,5167398639.0,chinese,8752
nina's pizza and pasta,"pc richards shopping center, 725 hillside ave,",11040,5166165378.0,pizza italian,8753
merengue,"2164 jericho tpke, ,",11040,5168772600.0,dominican,8754
dominick's deli,"401 herricks rd, ,",11040,5167462116.0,caterers delis,8755
piccolo gourmet,"1632 hillside ave, ,",11040,5163268509.0,delis sandwiches pizza,8757
the inn at new hyde park,"214 jericho tpke, ,",11040,5163547797.0,venues & event spaces,8759
table 7,"214 jericho turnpike,",11040,5165024224.0,american (new),8762
green cactus mexican grill,"2441 jericho tpke, ,",11040,5162480090.0,mexican,8763
baja fresh,"1468 union tpke, ,",11040,5163542252.0,mexican,8765
new lakeville deli,"2028 lakeville rd, ,",11040,5164884853.0,caterers delis,8766
five guys burgers and fries,"2341 jericho tpke, ,",11040,5163079014.0,burgers fast food,8767
park city diner,"101 herricks rd, ,",11040,5167479323.0,diners breakfast & brunch burgers,8769
burger king,"2351 jericho tpke, ,",11040,5167466395.0,fast food burgers,8773
pazzo gelato,"2374 jericho tpke, ,",11040,5167463100.0,gelato cafes,8774
angoletto cafe,"1598 hillside ave, ,",11040,5163582010.0,pizza italian,8775
chipotle mexican grill,"2335 new hyde park rd, ,",11040,5166739630.0,mexican fast food,8777
5 star indian cuisine,"247 jericho tpke,",11040,5164881230.0,indian,8778
papa ciro's pizza & pasta,"1624 marcus ave, ,",11040,5163544051.0,pizza,8779
win hou chinese restaurant,"1612 marcus ave, ,",11040,5164881520.0,chinese,8780
liu garden,"26519 union tpke, ,",11040,7183473106.0,chinese,8784
new hyde park diner,"160 hillside ave, ,",11040,5163542022.0,diners breakfast & brunch,8785
joy hing,"2449 jericho tpke, ste a,",11040,5168771380.0,chinese thai,8786
skyline diner,"27127 union tpke, ,",11040,7183471195.0,diners,8787
dunkin' donuts,"2458 jericho tpke, ,",11040,2123489842.0,donuts coffee & tea,8789
fresco tortillas,"271-11 union tpke, ,",11040,7183439888.0,mexican,8790
subway,"2105 hillside ave, ,",11040,5162949222.0,sandwiches fast food,8791
panera bread,"669 hillside ave, ,",11040,5163583250.0,sandwiches salad soup,8794
polito bakery,"3365 hillside ave, ,",11040,5162486618.0,bakeries italian,8795
sal's deli,"2244 jericho tpke, ,",11040,5163055668.0,delis,8798
au bon pain,"27005 76th ave, ,",11040,7183433995.0,american (traditional),8799
subway,1201 jericho tpke,11040,5166165343.0,sandwiches fast food,8800
polish-american market & deli,"914 jericho tpke, ,",11040,5167505993.0,delis grocery,8801
new china,"1525 jericho tpke, ,",11040,5163268280.0,chinese,8802
bagels n a hole lot more,"2093 hillside ave, ,",11040,5163552000.0,bagels american (traditional),8803
mr. lo kitchen,"271-11 union turnpike, ,",11040,7183439888.0,chinese,8805
boston market,"2091 hillside ave, ,",11040,5163282424.0,american (traditional) comfort food,8806
sansone food products co,"2133 jericho tpke, ,",11040,5167463695.0,grocery,8807
taco bell,"1650 jericho turnpike, ,",11040,5167757025.0,fast food mexican tex-mex,8809
lake success shopping center,"1526a union tpke, ,",11040,7183431417.0,shopping centers,8810
lisa's italian heros,"27 denton ave, ,",11040,5167752660.0,italian,8811
papa joe's,3338 hillside ave,11040,5167468323.0,italian pizza,8813
the beast next door,"42-51 27th st, ,",11101,7184827507.0,bars american (new),8815
