% NYC Restaurant Review Dataset
@RELATION nyc_restaurant_review

@ATTRIBUTE count_of_food_adjectives_in_dish_name NUMERIC
@ATTRIBUTE count_of_food_ingredients_in_dish_name NUMERIC
@ATTRIBUTE count_of_food_adjectives_in_context NUMERIC
@ATTRIBUTE count_of_food_ingredients_in_context NUMERIC
@ATTRIBUTE has_price_mention {true, false}
@ATTRIBUTE price_distance INTEGER
@ATTRIBUTE has_meal_name_mentioned {true, false}
@ATTRIBUTE has_dish_quantity_mention {true, false}
@ATTRIBUTE meal_name_context_feature NUMERIC
@ATTRIBUTE dish_quantity_context_feature NUMERIC
@ATTRIBUTE country_context_feature NUMERIC
@ATTRIBUTE comma_distance INTEGER
@ATTRIBUTE semi_colon_distance INTEGER
@ATTRIBUTE dish_name_starts_with_capital {true, false}
@ATTRIBUTE count_capital_letters INTEGER
@ATTRIBUTE count_commas NUMERIC
@ATTRIBUTE count_semicolons NUMERIC
@ATTRIBUTE dish_name STRING
@ATTRIBUTE file_name STRING
@ATTRIBUTE class_label {positive, negative}

@DATA
0,0,1,0,true,27,false,false,0,0,0,30,-1,false,0,0,0,'strange and magical',datasets/Set_I_DEV/review-067.txt,negative
0,0,1,0,true,27,false,false,0,0,0,30,-1,false,0,0,0,'strange ',datasets/Set_I_DEV/review-067.txt,negative
0,0,1,0,true,19,false,false,0,0,0,22,-1,false,0,0,0,'and magical',datasets/Set_I_DEV/review-067.txt,negative
0,0,0,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'slap of tart',datasets/Set_I_DEV/review-067.txt,negative
0,0,0,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'slap ',datasets/Set_I_DEV/review-067.txt,negative
0,0,0,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'of tart',datasets/Set_I_DEV/review-067.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,42,-1,false,0,0,0,'buoyed by cilantro',datasets/Set_I_DEV/review-067.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,42,-1,false,0,0,0,'buoyed ',datasets/Set_I_DEV/review-067.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,35,-1,false,0,0,0,'by cilantro',datasets/Set_I_DEV/review-067.txt,negative
0,0,0,0,true,44,false,false,0,0,0,-1,-1,false,0,0,0,'especially when bolstered',datasets/Set_I_DEV/review-068.txt,negative
0,0,0,0,true,44,false,false,0,0,0,-1,-1,false,0,0,0,'especially ',datasets/Set_I_DEV/review-068.txt,negative
0,0,0,0,true,33,false,false,0,0,0,-1,-1,false,0,0,0,'when bolstered',datasets/Set_I_DEV/review-068.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'sealed pots on',datasets/Set_I_DEV/review-068.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'sealed ',datasets/Set_I_DEV/review-068.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'pots on',datasets/Set_I_DEV/review-068.txt,negative
0,0,1,3,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'three kind of',datasets/Set_I_DEV/review-068.txt,negative
0,0,1,3,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'three ',datasets/Set_I_DEV/review-068.txt,negative
0,0,1,3,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'kind of',datasets/Set_I_DEV/review-068.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,44,-1,false,0,0,0,'of a restaurant',datasets/Set_I_DEV/review-068.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,44,-1,false,0,0,0,'of ',datasets/Set_I_DEV/review-068.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,41,-1,false,0,0,0,'a restaurant',datasets/Set_I_DEV/review-068.txt,negative
0,0,0,0,true,18,false,false,0,0,0,-1,-1,false,0,0,0,'by extra sausage',datasets/Set_I_DEV/review-068.txt,negative
0,0,0,0,true,18,false,false,0,0,0,-1,-1,false,0,0,0,'by ',datasets/Set_I_DEV/review-068.txt,negative
0,0,0,0,true,15,false,false,0,0,0,-1,-1,false,0,0,0,'extra sausage',datasets/Set_I_DEV/review-068.txt,negative
1,1,1,3,false,-1,true,false,1,0,0,18,-1,false,0,0,0,'salted chicken leg',datasets/Set_I_DEV/review-068.txt,negative
1,0,1,3,false,-1,true,false,1,0,0,18,-1,false,0,0,0,'salted ',datasets/Set_I_DEV/review-068.txt,negative
0,1,1,3,false,-1,true,false,1,0,0,11,-1,false,0,0,0,'chicken leg',datasets/Set_I_DEV/review-068.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,54,-1,false,0,0,0,'which the chef',datasets/Set_I_DEV/review-068.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,54,-1,false,0,0,0,'which ',datasets/Set_I_DEV/review-068.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,48,-1,false,0,0,0,'the chef',datasets/Set_I_DEV/review-068.txt,negative
0,2,1,3,false,-1,true,false,1,0,0,12,-1,false,0,0,0,'beef and egg',datasets/Set_I_DEV/review-068.txt,negative
0,1,1,3,false,-1,true,false,1,0,0,12,-1,false,0,0,0,'beef ',datasets/Set_I_DEV/review-068.txt,negative
0,1,1,3,false,-1,true,false,1,0,0,7,-1,false,0,0,0,'and egg',datasets/Set_I_DEV/review-068.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'bearing tales of',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'bearing ',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'tales of',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'making the room',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'making ',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'the room',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,23,-1,false,0,0,0,'who decorated the',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,23,-1,false,0,0,0,'who ',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,19,-1,false,0,0,0,'decorated the',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,1,0,0,'museum of Italian',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'museum ',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,1,0,0,'of Italian',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'to leave feeling',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'to ',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'leave feeling',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,33,-1,true,1,0,0,'With high prices',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,33,-1,true,1,0,0,'With ',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,28,-1,false,0,0,0,'high prices',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,2,0,0,-1,-1,false,0,0,0,'music at dinner',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,2,0,0,-1,-1,false,0,0,0,'music ',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,2,0,0,-1,-1,false,0,0,0,'at dinner',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'is singing into',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'is ',datasets/Set_I_DEV/review-069.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'singing into',datasets/Set_I_DEV/review-069.txt,negative
0,0,1,1,true,82,false,false,0,0,0,55,-1,false,0,0,0,'and paired with',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,10,-1,false,0,0,0,'and ',datasets/Set_I_DEV/review-070.txt,negative
0,0,1,1,true,78,false,false,0,0,0,51,-1,false,0,0,0,'paired with',datasets/Set_I_DEV/review-070.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,15,-1,true,1,0,0,'Layers of ruddy',datasets/Set_I_DEV/review-070.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,15,-1,true,1,0,0,'Layers ',datasets/Set_I_DEV/review-070.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,8,-1,false,0,0,0,'of ruddy',datasets/Set_I_DEV/review-070.txt,negative
0,0,1,1,true,25,false,false,0,0,0,-1,-1,false,0,0,0,'it earns its',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,29,-1,false,0,0,0,'it ',datasets/Set_I_DEV/review-070.txt,negative
0,0,1,1,true,22,false,false,0,0,0,-1,-1,false,0,0,0,'earns its',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'the right amount',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,61,-1,false,0,0,0,'the ',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'right amount',datasets/Set_I_DEV/review-070.txt,negative
0,0,1,1,true,46,false,false,0,0,0,19,-1,false,0,0,0,'in a beautiful',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,16,-1,false,0,0,0,'in ',datasets/Set_I_DEV/review-070.txt,negative
0,0,1,1,true,43,false,false,0,0,0,16,-1,false,0,0,0,'a beautiful',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'and savor its',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,10,-1,false,0,0,0,'and ',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'savor its',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'s opens at',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'s ',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'opens at',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,36,-1,false,0,0,0,'roll with luscious',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,36,-1,false,0,0,0,'roll ',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,31,-1,false,0,0,0,'with luscious',datasets/Set_I_DEV/review-070.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'slowness by a',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'slowness ',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'by a',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,true,114,false,false,0,0,0,35,-1,false,0,0,0,'cherry rickey with',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,true,114,false,false,0,0,0,35,-1,false,0,0,0,'cherry ',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,true,107,false,false,0,0,0,28,-1,false,0,0,0,'rickey with',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,13,-1,false,0,0,0,'bad meal here',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,13,-1,false,0,0,0,'bad ',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,9,-1,false,0,0,0,'meal here',datasets/Set_I_DEV/review-071.txt,negative
0,0,1,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'and a menu',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'and ',datasets/Set_I_DEV/review-071.txt,negative
0,0,1,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'a menu',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'consisting of underseasoned',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'consisting ',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'of underseasoned',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,1,0,0,'the Pera experience',datasets/Set_I_DEV/review-071.txt,negative
0,0,1,0,false,-1,true,false,1,0,0,9,-1,false,0,0,0,'the ',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Pera experience',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,21,-1,false,1,0,0,'to the Thompson',datasets/Set_I_DEV/review-071.txt,negative
0,0,1,0,false,-1,true,false,1,0,0,74,-1,false,0,0,0,'to ',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,18,-1,false,1,0,0,'the Thompson',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,118,113,false,0,0,0,'ditched the most',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,118,113,false,0,0,0,'ditched ',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,110,105,false,0,0,0,'the most',datasets/Set_I_DEV/review-071.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'have good tooth',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,22,-1,false,0,0,0,'have ',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'good tooth',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'a ramen special',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,13,-1,false,0,0,0,'a ',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'ramen special',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,47,-1,false,0,0,0,'square feet of',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,47,-1,false,0,0,0,'square ',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,40,-1,false,0,0,0,'feet of',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'It made me',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'It ',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'made me',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,16,-1,false,0,0,0,'your lucky night',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'your ',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,11,-1,false,0,0,0,'lucky night',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,25,-1,true,1,0,0,'If it is',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,25,-1,true,1,0,0,'If ',datasets/Set_I_DEV/review-072.txt,negative
0,0,1,1,false,-1,true,false,1,0,1,45,-1,false,0,0,0,'it is',datasets/Set_I_DEV/review-072.txt,negative
1,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'of spicy ground',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,true,106,false,false,0,0,0,3,-1,false,0,0,0,'of ',datasets/Set_I_DEV/review-072.txt,negative
1,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'spicy ground',datasets/Set_I_DEV/review-072.txt,negative
1,0,1,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'dark gold yolk',datasets/Set_I_DEV/review-072.txt,negative
1,0,1,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'dark ',datasets/Set_I_DEV/review-072.txt,negative
0,0,1,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'gold yolk',datasets/Set_I_DEV/review-072.txt,negative
0,0,0,0,false,-1,true,false,0,0,0,27,-1,true,1,0,0,'The menu here',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,40,-1,true,1,0,0,'The ',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,true,false,0,0,0,23,-1,false,0,0,0,'menu here',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,53,-1,false,0,0,0,'both late of',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,53,-1,false,0,0,0,'both ',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,48,-1,false,0,0,0,'late of',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,true,1,0,0,'And it is',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,true,1,0,0,'And ',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,58,-1,false,0,0,0,'it is',datasets/Set_I_DEV/review-073.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,-1,33,true,2,0,0,'Kaff Bakery and',datasets/Set_I_DEV/review-073.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,-1,33,true,1,0,0,'Kaff ',datasets/Set_I_DEV/review-073.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,-1,28,true,1,0,0,'Bakery and',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,40,-1,true,1,0,0,'The owners are',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,40,-1,true,1,0,0,'The ',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,36,-1,false,0,0,0,'owners are',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,40,-1,false,2,0,0,'the City Bakery',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,40,-1,false,0,0,0,'the ',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,36,-1,true,2,0,0,'City Bakery',datasets/Set_I_DEV/review-073.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,33,59,false,0,0,0,'for seasonal produce',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'for ',datasets/Set_I_DEV/review-073.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,29,55,false,0,0,0,'seasonal produce',datasets/Set_I_DEV/review-073.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,-1,69,false,0,0,0,'for local producers',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'for ',datasets/Set_I_DEV/review-073.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,-1,65,false,0,0,0,'local producers',datasets/Set_I_DEV/review-073.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,31,-1,false,1,0,0,'neighborhood Brendas and',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,31,-1,false,0,0,0,'neighborhood ',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,18,-1,true,1,0,0,'Brendas and',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,20,-1,false,0,0,0,'the authorities said',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'the ',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,16,-1,false,0,0,0,'authorities said',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,25,-1,true,1,0,0,'His adversary was',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,11,-1,true,1,0,0,'His ',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,21,-1,false,0,0,0,'adversary was',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,true,true,1,1,0,28,-1,false,0,0,0,'with a sprig',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,57,-1,false,0,0,0,'with ',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,true,true,1,1,0,23,-1,false,0,0,0,'a sprig',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,14,-1,false,2,0,0,'in South Slope',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,14,-1,false,0,0,0,'in ',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,11,-1,true,2,0,0,'South Slope',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,17,-1,false,0,0,0,'s opened recently',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,17,-1,false,0,0,0,'s ',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,15,-1,false,0,0,0,'opened recently',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,1,0,0,'the Genovese crime',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'the ',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Genovese crime',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,42,-1,false,0,0,0,'creation of pizzas',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,42,-1,false,0,0,0,'creation ',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,33,-1,false,0,0,0,'of pizzas',datasets/Set_I_DEV/review-074.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,25,-1,false,1,0,0,'pastry chef Matthew',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,14,-1,false,0,0,0,'pastry ',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,18,-1,false,1,0,0,'chef Matthew',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,18,-1,true,1,0,0,'The ideas are',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,9,-1,true,1,0,0,'The ',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,14,-1,false,0,0,0,'ideas are',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,30,-1,false,0,0,0,'empire of schlag',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,30,-1,false,0,0,0,'empire ',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,23,-1,false,0,0,0,'of schlag',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'but in these',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'but ',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'in these',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,1,0,0,'the Gutenbrunner empire',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,81,-1,false,0,0,0,'the ',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Gutenbrunner empire',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,39,-1,false,0,0,0,'the artists in',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,81,-1,false,0,0,0,'the ',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,35,-1,false,0,0,0,'artists in',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,52,-1,false,0,0,0,'like many of',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,52,-1,false,0,0,0,'like ',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,47,-1,false,0,0,0,'many of',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'other outposts of',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'other ',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'outposts of',datasets/Set_I_DEV/review-075.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,22,-1,false,0,0,0,'almost no taste',datasets/Set_I_DEV/review-106.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'almost ',datasets/Set_I_DEV/review-106.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,15,-1,false,0,0,0,'no taste',datasets/Set_I_DEV/review-106.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'and arranged marriages',datasets/Set_I_DEV/review-106.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'and ',datasets/Set_I_DEV/review-106.txt,negative
