file name,start offset,end offset,negative sample
../datasets/text-documents-labeled_TRAIN/review-158.txt,83,85,s 
../datasets/text-documents-labeled_TRAIN/review-158.txt,3766,3772,your M
../datasets/text-documents-labeled_TRAIN/review-158.txt,3135,3149,is refilled as
../datasets/text-documents-labeled_TRAIN/review-158.txt,191,194,is 
../datasets/text-documents-labeled_TRAIN/review-158.txt,3138,3149,refilled as
../datasets/text-documents-labeled_TRAIN/review-158.txt,1097,1112,which soon will
../datasets/text-documents-labeled_TRAIN/review-158.txt,607,613,which 
../datasets/text-documents-labeled_TRAIN/review-158.txt,1103,1112,soon will
../datasets/text-documents-labeled_TRAIN/review-158.txt,1940,1960,crisp crust encasing
../datasets/text-documents-labeled_TRAIN/review-158.txt,1940,1946,crisp 
../datasets/text-documents-labeled_TRAIN/review-158.txt,1946,1960,crust encasing
../datasets/text-documents-labeled_TRAIN/review-159.txt,3292,3303,a good meal
../datasets/text-documents-labeled_TRAIN/review-159.txt,180,182,a 
../datasets/text-documents-labeled_TRAIN/review-159.txt,3294,3303,good meal
../datasets/text-documents-labeled_TRAIN/review-159.txt,1590,1611,a corporate cafeteria
../datasets/text-documents-labeled_TRAIN/review-159.txt,180,182,a 
../datasets/text-documents-labeled_TRAIN/review-159.txt,1592,1611,corporate cafeteria
../datasets/text-documents-labeled_TRAIN/review-159.txt,1265,1279,covered it for
../datasets/text-documents-labeled_TRAIN/review-159.txt,1265,1273,covered 
../datasets/text-documents-labeled_TRAIN/review-159.txt,1273,1279,it for
../datasets/text-documents-labeled_TRAIN/review-159.txt,1958,1976,formal dining room
../datasets/text-documents-labeled_TRAIN/review-159.txt,1958,1965,formal 
../datasets/text-documents-labeled_TRAIN/review-159.txt,1965,1976,dining room
../datasets/text-documents-labeled_TRAIN/review-159.txt,5731,5753,swordfish with creamed
../datasets/text-documents-labeled_TRAIN/review-159.txt,5731,5741,swordfish 
../datasets/text-documents-labeled_TRAIN/review-159.txt,5741,5753,with creamed
../datasets/text-documents-labeled_TRAIN/review-159.txt,6839,6850,s Vegas for
../datasets/text-documents-labeled_TRAIN/review-159.txt,218,220,s 
../datasets/text-documents-labeled_TRAIN/review-159.txt,6841,6850,Vegas for
../datasets/text-documents-labeled_TRAIN/review-159.txt,3624,3636,a veal sauce
../datasets/text-documents-labeled_TRAIN/review-159.txt,180,182,a 
../datasets/text-documents-labeled_TRAIN/review-159.txt,3626,3636,veal sauce
../datasets/text-documents-labeled_TRAIN/review-159.txt,4165,4180,informal in the
../datasets/text-documents-labeled_TRAIN/review-159.txt,4165,4174,informal 
../datasets/text-documents-labeled_TRAIN/review-159.txt,550,556,in the
../datasets/text-documents-labeled_TRAIN/review-159.txt,5718,5730,or in eating
../datasets/text-documents-labeled_TRAIN/review-159.txt,285,288,or 
../datasets/text-documents-labeled_TRAIN/review-159.txt,5721,5730,in eating
../datasets/text-documents-labeled_TRAIN/review-159.txt,3167,3192,straightforward and clean
../datasets/text-documents-labeled_TRAIN/review-159.txt,3167,3183,straightforward 
../datasets/text-documents-labeled_TRAIN/review-159.txt,2961,2970,and clean
../datasets/text-documents-labeled_TRAIN/review-160.txt,4041,4055,flavor as well
../datasets/text-documents-labeled_TRAIN/review-160.txt,3078,3085,flavor 
../datasets/text-documents-labeled_TRAIN/review-160.txt,4048,4055,as well
../datasets/text-documents-labeled_TRAIN/review-160.txt,477,496,Barbecue hounds ran
../datasets/text-documents-labeled_TRAIN/review-160.txt,477,486,Barbecue 
../datasets/text-documents-labeled_TRAIN/review-160.txt,486,496,hounds ran
../datasets/text-documents-labeled_TRAIN/review-160.txt,4177,4193,the leaner lower
../datasets/text-documents-labeled_TRAIN/review-160.txt,72,76,the 
../datasets/text-documents-labeled_TRAIN/review-160.txt,4181,4193,leaner lower
../datasets/text-documents-labeled_TRAIN/review-160.txt,3995,4009,the brisket in
../datasets/text-documents-labeled_TRAIN/review-160.txt,72,76,the 
../datasets/text-documents-labeled_TRAIN/review-160.txt,3999,4009,brisket in
../datasets/text-documents-labeled_TRAIN/review-160.txt,5695,5710,they decide the
../datasets/text-documents-labeled_TRAIN/review-160.txt,3785,3790,they 
../datasets/text-documents-labeled_TRAIN/review-160.txt,5700,5710,decide the
../datasets/text-documents-labeled_TRAIN/review-160.txt,1624,1636,The meat was
../datasets/text-documents-labeled_TRAIN/review-160.txt,1624,1628,The 
../datasets/text-documents-labeled_TRAIN/review-160.txt,1628,1636,meat was
../datasets/text-documents-labeled_TRAIN/review-160.txt,2006,2022,metal trays that
../datasets/text-documents-labeled_TRAIN/review-160.txt,2006,2012,metal 
../datasets/text-documents-labeled_TRAIN/review-160.txt,2012,2022,trays that
../datasets/text-documents-labeled_TRAIN/review-160.txt,5071,5087,handful of fresh
../datasets/text-documents-labeled_TRAIN/review-160.txt,5071,5079,handful 
../datasets/text-documents-labeled_TRAIN/review-160.txt,5079,5087,of fresh
../datasets/text-documents-labeled_TRAIN/review-160.txt,5432,5446,in brown sugar
../datasets/text-documents-labeled_TRAIN/review-160.txt,100,103,in 
../datasets/text-documents-labeled_TRAIN/review-160.txt,5435,5446,brown sugar
../datasets/text-documents-labeled_TRAIN/review-160.txt,645,654,York in a
../datasets/text-documents-labeled_TRAIN/review-160.txt,107,112,York 
../datasets/text-documents-labeled_TRAIN/review-160.txt,213,217,in a
../datasets/text-documents-labeled_TRAIN/review-161.txt,2090,2105,chicken or beef
../datasets/text-documents-labeled_TRAIN/review-161.txt,2090,2098,chicken 
../datasets/text-documents-labeled_TRAIN/review-161.txt,2098,2105,or beef
../datasets/text-documents-labeled_TRAIN/review-161.txt,561,580,neatly clipped over
../datasets/text-documents-labeled_TRAIN/review-161.txt,561,568,neatly 
../datasets/text-documents-labeled_TRAIN/review-161.txt,568,580,clipped over
../datasets/text-documents-labeled_TRAIN/review-161.txt,2387,2409,fulminating with chile
../datasets/text-documents-labeled_TRAIN/review-161.txt,2387,2399,fulminating 
../datasets/text-documents-labeled_TRAIN/review-161.txt,2399,2409,with chile
../datasets/text-documents-labeled_TRAIN/review-161.txt,521,531,and the TV
../datasets/text-documents-labeled_TRAIN/review-161.txt,201,205,and 
../datasets/text-documents-labeled_TRAIN/review-161.txt,525,531,the TV
../datasets/text-documents-labeled_TRAIN/review-161.txt,1132,1147,minded menu are
../datasets/text-documents-labeled_TRAIN/review-161.txt,1132,1139,minded 
../datasets/text-documents-labeled_TRAIN/review-161.txt,1139,1147,menu are
../datasets/text-documents-labeled_TRAIN/review-161.txt,1063,1081,spices rather than
../datasets/text-documents-labeled_TRAIN/review-161.txt,1063,1070,spices 
../datasets/text-documents-labeled_TRAIN/review-161.txt,1070,1081,rather than
../datasets/text-documents-labeled_TRAIN/review-161.txt,998,1011,and are spicy
../datasets/text-documents-labeled_TRAIN/review-161.txt,201,205,and 
../datasets/text-documents-labeled_TRAIN/review-161.txt,1002,1011,are spicy
../datasets/text-documents-labeled_TRAIN/review-161.txt,1665,1679,fish paste and
../datasets/text-documents-labeled_TRAIN/review-161.txt,1300,1305,fish 
../datasets/text-documents-labeled_TRAIN/review-161.txt,1670,1679,paste and
../datasets/text-documents-labeled_TRAIN/review-161.txt,647,665,change signals the
../datasets/text-documents-labeled_TRAIN/review-161.txt,647,654,change 
../datasets/text-documents-labeled_TRAIN/review-161.txt,654,665,signals the
../datasets/text-documents-labeled_TRAIN/review-161.txt,2303,2316,better with a
../datasets/text-documents-labeled_TRAIN/review-161.txt,2303,2310,better 
../datasets/text-documents-labeled_TRAIN/review-161.txt,2310,2316,with a
../datasets/text-documents-labeled_TRAIN/review-162.txt,2419,2434,might be paired
../datasets/text-documents-labeled_TRAIN/review-162.txt,2419,2425,might 
../datasets/text-documents-labeled_TRAIN/review-162.txt,2425,2434,be paired
../datasets/text-documents-labeled_TRAIN/review-162.txt,3234,3250,eloping with the
../datasets/text-documents-labeled_TRAIN/review-162.txt,3234,3242,eloping 
../datasets/text-documents-labeled_TRAIN/review-162.txt,3242,3250,with the
../datasets/text-documents-labeled_TRAIN/review-162.txt,1978,1995,of cheeses culled
../datasets/text-documents-labeled_TRAIN/review-162.txt,439,442,of 
../datasets/text-documents-labeled_TRAIN/review-162.txt,1981,1995,cheeses culled
../datasets/text-documents-labeled_TRAIN/review-162.txt,3057,3071,was invented a
../datasets/text-documents-labeled_TRAIN/review-162.txt,3057,3061,was 
../datasets/text-documents-labeled_TRAIN/review-162.txt,3061,3071,invented a
../datasets/text-documents-labeled_TRAIN/review-162.txt,417,431,which aims for
../datasets/text-documents-labeled_TRAIN/review-162.txt,417,423,which 
../datasets/text-documents-labeled_TRAIN/review-162.txt,423,431,aims for
../datasets/text-documents-labeled_TRAIN/review-162.txt,2262,2288,compatriots and condiments
../datasets/text-documents-labeled_TRAIN/review-162.txt,2262,2274,compatriots 
../datasets/text-documents-labeled_TRAIN/review-162.txt,2274,2288,and condiments
../datasets/text-documents-labeled_TRAIN/review-162.txt,921,934,The former is
../datasets/text-documents-labeled_TRAIN/review-162.txt,371,375,The 
../datasets/text-documents-labeled_TRAIN/review-162.txt,925,934,former is
../datasets/text-documents-labeled_TRAIN/review-162.txt,787,799,comes in two
../datasets/text-documents-labeled_TRAIN/review-162.txt,787,793,comes 
../datasets/text-documents-labeled_TRAIN/review-162.txt,793,799,in two
../datasets/text-documents-labeled_TRAIN/review-162.txt,3124,3132,It is so
../datasets/text-documents-labeled_TRAIN/review-162.txt,147,150,It 
../datasets/text-documents-labeled_TRAIN/review-162.txt,3127,3132,is so
../datasets/text-documents-labeled_TRAIN/review-162.txt,2067,2081,You may choose
../datasets/text-documents-labeled_TRAIN/review-162.txt,204,208,You 
../datasets/text-documents-labeled_TRAIN/review-162.txt,2071,2081,may choose
../datasets/text-documents-labeled_TRAIN/review-163.txt,401,413,the old mill
../datasets/text-documents-labeled_TRAIN/review-163.txt,109,113,the 
../datasets/text-documents-labeled_TRAIN/review-163.txt,405,413,old mill
../datasets/text-documents-labeled_TRAIN/review-163.txt,1669,1683,kind of lemony
../datasets/text-documents-labeled_TRAIN/review-163.txt,1669,1674,kind 
../datasets/text-documents-labeled_TRAIN/review-163.txt,1674,1683,of lemony
../datasets/text-documents-labeled_TRAIN/review-163.txt,764,782,Gowanus Yacht Club
../datasets/text-documents-labeled_TRAIN/review-163.txt,376,384,Gowanus 
../datasets/text-documents-labeled_TRAIN/review-163.txt,772,782,Yacht Club
../datasets/text-documents-labeled_TRAIN/review-163.txt,1414,1432,embodiments of sea
../datasets/text-documents-labeled_TRAIN/review-163.txt,1414,1426,embodiments 
../datasets/text-documents-labeled_TRAIN/review-163.txt,1426,1432,of sea
../datasets/text-documents-labeled_TRAIN/review-163.txt,2351,2366,the clams taste
../datasets/text-documents-labeled_TRAIN/review-163.txt,109,113,the 
../datasets/text-documents-labeled_TRAIN/review-163.txt,2355,2366,clams taste
../datasets/text-documents-labeled_TRAIN/review-163.txt,1078,1096,specials like huge
../datasets/text-documents-labeled_TRAIN/review-163.txt,1078,1087,specials 
../datasets/text-documents-labeled_TRAIN/review-163.txt,1087,1096,like huge
../datasets/text-documents-labeled_TRAIN/review-163.txt,1871,1893,proclaimed New England
../datasets/text-documents-labeled_TRAIN/review-163.txt,1871,1882,proclaimed 
../datasets/text-documents-labeled_TRAIN/review-163.txt,1882,1893,New England
../datasets/text-documents-labeled_TRAIN/review-163.txt,1548,1568,vividly described by
../datasets/text-documents-labeled_TRAIN/review-163.txt,1548,1556,vividly 
../datasets/text-documents-labeled_TRAIN/review-163.txt,1556,1568,described by
../datasets/text-documents-labeled_TRAIN/review-163.txt,1751,1769,eponymous clams on
../datasets/text-documents-labeled_TRAIN/review-163.txt,1751,1761,eponymous 
../datasets/text-documents-labeled_TRAIN/review-163.txt,1761,1769,clams on
../datasets/text-documents-labeled_TRAIN/review-163.txt,811,830,for the neighboring
../datasets/text-documents-labeled_TRAIN/review-163.txt,490,494,for 
../datasets/text-documents-labeled_TRAIN/review-163.txt,815,830,the neighboring
../datasets/text-documents-labeled_TRAIN/review-164.txt,4328,4351,vegetables practiced by
../datasets/text-documents-labeled_TRAIN/review-164.txt,4328,4339,vegetables 
../datasets/text-documents-labeled_TRAIN/review-164.txt,4339,4351,practiced by
../datasets/text-documents-labeled_TRAIN/review-164.txt,449,468,its ambitious young
../datasets/text-documents-labeled_TRAIN/review-164.txt,449,453,its 
../datasets/text-documents-labeled_TRAIN/review-164.txt,453,468,ambitious young
../datasets/text-documents-labeled_TRAIN/review-164.txt,2653,2664,In its best
../datasets/text-documents-labeled_TRAIN/review-164.txt,2653,2656,In 
../datasets/text-documents-labeled_TRAIN/review-164.txt,2656,2664,its best
../datasets/text-documents-labeled_TRAIN/review-164.txt,1756,1767,a bistro or
../datasets/text-documents-labeled_TRAIN/review-164.txt,356,358,a 
../datasets/text-documents-labeled_TRAIN/review-164.txt,1758,1767,bistro or
../datasets/text-documents-labeled_TRAIN/review-164.txt,1935,1949,they have done
../datasets/text-documents-labeled_TRAIN/review-164.txt,1321,1326,they 
../datasets/text-documents-labeled_TRAIN/review-164.txt,1940,1949,have done
../datasets/text-documents-labeled_TRAIN/review-164.txt,4024,4038,s tray treated
../datasets/text-documents-labeled_TRAIN/review-164.txt,164,166,s 
../datasets/text-documents-labeled_TRAIN/review-164.txt,4026,4038,tray treated
../datasets/text-documents-labeled_TRAIN/review-164.txt,2929,2941,of the plate
../datasets/text-documents-labeled_TRAIN/review-164.txt,260,263,of 
../datasets/text-documents-labeled_TRAIN/review-164.txt,2932,2941,the plate
../datasets/text-documents-labeled_TRAIN/review-164.txt,480,499,talk about modeling
../datasets/text-documents-labeled_TRAIN/review-164.txt,480,485,talk 
../datasets/text-documents-labeled_TRAIN/review-164.txt,485,499,about modeling
../datasets/text-documents-labeled_TRAIN/review-164.txt,1326,1342,have anything to
../datasets/text-documents-labeled_TRAIN/review-164.txt,235,240,have 
../datasets/text-documents-labeled_TRAIN/review-164.txt,1331,1342,anything to
../datasets/text-documents-labeled_TRAIN/review-164.txt,1016,1024,why am I
../datasets/text-documents-labeled_TRAIN/review-164.txt,1016,1020,why 
../datasets/text-documents-labeled_TRAIN/review-164.txt,1020,1024,am I
../datasets/text-documents-labeled_TRAIN/review-165.txt,258,274,opened in August
../datasets/text-documents-labeled_TRAIN/review-165.txt,258,265,opened 
../datasets/text-documents-labeled_TRAIN/review-165.txt,265,274,in August
../datasets/text-documents-labeled_TRAIN/review-165.txt,355,376,highlight reels while
../datasets/text-documents-labeled_TRAIN/review-165.txt,355,365,highlight 
../datasets/text-documents-labeled_TRAIN/review-165.txt,365,376,reels while
../datasets/text-documents-labeled_TRAIN/review-165.txt,3193,3209,Drink a cocktail
../datasets/text-documents-labeled_TRAIN/review-165.txt,3193,3199,Drink 
../datasets/text-documents-labeled_TRAIN/review-165.txt,3199,3209,a cocktail
../datasets/text-documents-labeled_TRAIN/review-165.txt,3369,3388,food almost demands
../datasets/text-documents-labeled_TRAIN/review-165.txt,1262,1267,food 
../datasets/text-documents-labeled_TRAIN/review-165.txt,3374,3388,almost demands
../datasets/text-documents-labeled_TRAIN/review-165.txt,1852,1867,again with deep
../datasets/text-documents-labeled_TRAIN/review-165.txt,1852,1858,again 
