_id,ltable_ID,rtable_ID,custom_address_sim,custom_name_jaccard,custom_address_overlap,custom_name_cosine,custom_address_cosine,custom_cuisine_overlap,rtable_grade,rtable_critical_flag,rtable_violation_code,rtable_cuisine,rtable_zipcode,rtable_address,rtable_name,ltable_price,ltable_cuisine,ltable_zipcode,ltable_address,ltable_name,predicted
1512740,6860,11246,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,04L,seafood,10464,2 city island ave,johnny's reef restaurant,$$,seafood,10464,"2 city island ave, ,",johnny's reef restaurant,1
1512818,6862,16500,1.0,0.3333333333333333,1.0,0.5163977794943222,1.0,1.0,A,Not Critical,10B,seafood,10464,41 city island ave,sammy's fishbox,$$$,seafood,10464,"41 city island ave, ,",sammy's fish box restaurant,1
1512879,6864,14272,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,seafood,10464,1 city island ave,tony's pier restaurant,$$,seafood,10464,"1 city island ave, ,",tony's pier restaurant,1
1512907,6865,13077,1.0,0.5,1.0,0.7071067811865475,1.0,1.0,A,Not Critical,10B,italian,10464,394 city island ave,artie's,$$,seafood steakhouses italian,10464,"394 city island ave, ,",artie's steak & seafood,1
1512917,6866,720,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,06C,american,10464,279 city island ave,the black whale,$$,american (new) diners breakfast & brunch,10464,"279 city island ave, ,",the black whale,1
1513061,6870,11363,1.0,0.2,1.0,0.35355339059327373,1.0,1.0,A,Not Critical,08A,seafood,10464,591 city island ave,seashore restaurant,$$$,seafood,10464,"591 city island ave, ,",sea shore restaurant & marina,1
1513105,6871,14837,1.0,0.6666666666666666,1.0,0.8164965809277259,1.0,1.0,A,Not Critical,10B,seafood,10464,34 city island ave,lobster box,$$$,seafood,10464,"34 city island ave, ,",lobster box restaurant,1
1513132,6872,13108,1.0,0.16666666666666666,1.0,0.31622776601683794,1.0,1.0,B,Critical,02H,american,10464,565 city island ave,don cogui,$$,latin american caribbean venues & event spaces,10464,"565 city island ave, ,",don coqui on the water,1
1513197,6874,13431,1.0,0.2,1.0,0.4472135954999579,1.0,1.0,A,Not Critical,10H,japanese,10464,500 city island ave,ohana japanese hibachi seafood & steak,$$,japanese wine bars,10464,"500 city island ave, ,",ohana,1
1513280,6877,9572,1.0,0.5,1.0,0.6708203932499369,1.0,0.0,A,Not Critical,10F,italian,10464,101 city island ave,scavello's on the island,$$,grocery caterers delis,10464,101 city island ave,scavello's city island,1
1513302,6878,1717,1.0,0.6,1.0,0.7745966692414834,1.0,0.0,A,Critical,04H,american,10464,304 city island ave,city island diner /snug bar,$,diners sandwiches,10464,"304 city island ave, ,",city island diner,1
1513574,6885,2857,1.0,0.5,1.0,0.7071067811865475,1.0,1.0,B,Critical,06E,mexican,10465,3764 e tremont ave,cabo restaurant,$$,mexican lounges,10465,"3764 e tremont ave, ,",cabo,1
1513699,6887,1312,1.0,1.0,1.0,1.0,1.0,0.0,A,Critical,04N,american,10465,4038 e tremont ave,tosca cafe,$$,pizza italian cafes,10465,"4038 e tremont ave, ,",tosca cafe,1
1513763,6888,49,1.0,0.3333333333333333,1.0,0.5773502691896258,1.0,0.0,A,Not Critical,08A,american,10465,3513 e tremont ave,legendary,$$,bars italian burgers,10465,"3513 e tremont ave, ,",legendary bar & grill,1
1513930,6890,11114,1.0,0.3333333333333333,1.0,0.4999999999999999,1.0,1.0,A,Critical,02G,mexican,10465,3550 e tremont ave,taqueria lupita,$,mexican,10465,"3550 e tremont ave, ,",la lupita,1
1513996,6891,10692,1.0,1.0,1.0,1.0,1.0,0.0,A,Critical,06C,"latin (cuban, dominican, puerto rican, south & central american)",10465,3607 e tremont ave,casa restaurant & lounge,$$,tapas/small plates lounges,10465,"3607 e. tremont ave.,",casa restaurant & lounge,1
1514122,6893,7567,1.0,0.6,1.0,0.7745966692414834,1.0,1.0,A,Critical,06E,soul food,10465,3841 e tremont ave,uncle al's,$$,soul food,10465,"3841 e tremont ave,",uncle al's soulfood kitchen,1
1514710,6902,2166,0.3,0.0,1.0,0.0,0.7559289460184544,0.0,A,Not Critical,10F,café/coffee/tea,10465,815 hutchinson river pkwy,starbucks coffee,$,japanese sushi bars,10465,"815 hutchinson river pkwy, space b-135,",sarku japan,0
1514726,6902,7662,0.3,0.0,1.0,0.0,0.7559289460184544,0.0,A,Critical,04N,tex-mex,10465,815 hutchinson river pkwy,chipotle mexican grill,$,japanese sushi bars,10465,"815 hutchinson river pkwy, space b-135,",sarku japan,0
1514743,6902,13637,0.3,1.0,1.0,1.0,0.7559289460184544,1.0,A,Critical,06A,japanese,10465,815 hutchinson river pkwy,sarku japan,$,japanese sushi bars,10465,"815 hutchinson river pkwy, space b-135,",sarku japan,1
1514911,6905,2166,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10F,café/coffee/tea,10465,815 hutchinson river pkwy,starbucks coffee,$$,latin american caribbean spanish,10465,"815 hutchinson river pkwy, ,",casa criolla,0
1514927,6905,7662,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,04N,tex-mex,10465,815 hutchinson river pkwy,chipotle mexican grill,$$,latin american caribbean spanish,10465,"815 hutchinson river pkwy, ,",casa criolla,0
1514944,6905,13637,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,06A,japanese,10465,815 hutchinson river pkwy,sarku japan,$$,latin american caribbean spanish,10465,"815 hutchinson river pkwy, ,",casa criolla,0
1515313,6911,2166,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10F,café/coffee/tea,10465,815 hutchinson river pkwy,starbucks coffee,$$,burgers fast food,10465,"815 hutchinson river pkwy, ,",five guys burgers and fries,0
1515329,6911,7662,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,04N,tex-mex,10465,815 hutchinson river pkwy,chipotle mexican grill,$$,burgers fast food,10465,"815 hutchinson river pkwy, ,",five guys burgers and fries,0
1515346,6911,13637,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,06A,japanese,10465,815 hutchinson river pkwy,sarku japan,$$,burgers fast food,10465,"815 hutchinson river pkwy, ,",five guys burgers and fries,0
1516050,6922,2166,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10F,café/coffee/tea,10465,815 hutchinson river pkwy,starbucks coffee,$,mexican fast food,10465,"815 hutchinson river pkwy, ,",chipotle mexican grill,0
1516066,6922,7662,1.0,1.0,1.0,1.0,1.0,0.0,A,Critical,04N,tex-mex,10465,815 hutchinson river pkwy,chipotle mexican grill,$,mexican fast food,10465,"815 hutchinson river pkwy, ,",chipotle mexican grill,1
1516083,6922,13637,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,06A,japanese,10465,815 hutchinson river pkwy,sarku japan,$,mexican fast food,10465,"815 hutchinson river pkwy, ,",chipotle mexican grill,0
1516241,6925,47,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,chinese,10465,3839 e tremont ave,china wok,$,chinese,10465,"3839 e tremont ave, ,",china wok,1
1516938,6935,8037,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,pizza,10465,3444 e tremont ave,el paisano pizzeria,$$,pizza,10465,"3444 e tremont ave, ,",el paisano pizzeria,1
1516988,6936,2166,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10F,café/coffee/tea,10465,815 hutchinson river pkwy,starbucks coffee,$$,american (traditional) sports bars burgers,10465,"815 hutchinson river pkwy, ,",applebee's,0
1517004,6936,7662,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,04N,tex-mex,10465,815 hutchinson river pkwy,chipotle mexican grill,$$,american (traditional) sports bars burgers,10465,"815 hutchinson river pkwy, ,",applebee's,0
1517021,6936,13637,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,06A,japanese,10465,815 hutchinson river pkwy,sarku japan,$$,american (traditional) sports bars burgers,10465,"815 hutchinson river pkwy, ,",applebee's,0
1517286,6940,12708,1.0,1.0,1.0,1.0,1.0,0.0,B,Critical,04L,american,10465,3758 e tremont ave,vapor lounge,$$,hookah bars,10465,"3758 e tremont ave,",vapor lounge,1
1517576,6944,9606,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,08A,soul food,10466,746 e 233rd st,paula's soul cafe,$$,seafood soul food,10466,"746 e 233rd st, ,",paula's soul cafe,1
1518010,6949,17367,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,02B,chinese,10466,670 e 233rd st,loong xin asian cuisine,$,japanese thai chinese,10466,"670 e 233rd st, ,",loong xin asian cuisine,1
1518356,6954,4014,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,caribbean,10466,4251 white plains rd,carifesta restaurant,$,halal caribbean,10466,"4251 white plains rd, ,",carifesta restaurant,1
1519182,6964,6561,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,04N,pizza,10466,4189 white plains road,tony's pizza,$,pizza,10466,"4189 white plains road, ,",tony's pizza,1
1519534,6968,13397,1.0,0.6666666666666666,1.0,0.8164965809277259,1.0,1.0,A,Critical,02G,pizza,10466,4024 white plains road,the pizza place,$,pizza,10466,"4024 white plains road, ,",pizza place,1
1519670,6970,7127,1.0,0.3333333333333333,1.0,0.5163977794943222,1.0,1.0,A,Critical,04N,caribbean,10466,3922 white plains rd,deuce & bam good dine restaurant,$,caribbean,10466,"3922 white plains rd, ,",the good dine,1
1519741,6971,5583,1.0,1.0,1.0,1.0,1.0,0.0,A,Not Critical,10F,american,10466,4275 white plains rd,burger king,$,burgers,10466,"4275 white plains rd, ,",burger king,1
1519942,6973,14193,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,06A,pizza,10466,3929 white plains rd,papa john's pizza,$$,pizza,10466,3929 white plains rd,papa john's pizza,1
1521185,6985,17087,1.0,0.25,1.0,0.4999999999999999,1.0,1.0,A,Not Critical,10B,chinese,10467,2232 white plains rd,"china mia exotic asian food, yogurt & juice bar",$,chinese,10467,"2232 white plains rd, ,",china mia,1
1521845,6991,4521,0.0,0.2222222222222222,0.8,0.3651483716701107,0.7999999999999998,0.0,C,Critical,04L,delicatessen,10467,12 e gun hill rd,little michael's deli & salad bar,$,delis sandwiches,10467,"169 e gun hill rd, ,",anthony's famous gourmet deli,0
1521854,6991,5633,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Critical,06B,chinese,10467,334 e gun hill rd,china one restaurant,$,delis sandwiches,10467,"169 e gun hill rd, ,",anthony's famous gourmet deli,0
1521856,6991,5692,0.0,0.14285714285714285,0.8,0.2581988897471611,0.7999999999999998,0.0,A,Not Critical,10F,pizza/italian,10467,179 e gun hill rd,marconi's pizza,$,delis sandwiches,10467,"169 e gun hill rd, ,",anthony's famous gourmet deli,0
1521857,6991,6127,0.0,0.125,0.8,0.22360679774997896,0.7999999999999998,0.0,A,Not Critical,08A,chicken,10467,332 e gun hill rd,kennedy's chicken & pizza,$,delis sandwiches,10467,"169 e gun hill rd, ,",anthony's famous gourmet deli,0
1521874,6991,10843,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,C,Critical,06D,"latin (cuban, dominican, puerto rican, south & central american)",10467,352 e gun hill rd,el encuentro restaurant bar corp,$,delis sandwiches,10467,"169 e gun hill rd, ,",anthony's famous gourmet deli,0
1521878,6991,11113,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Critical,04L,chinese,10467,236 e gun hill rd,ming liang kitchen,$,delis sandwiches,10467,"169 e gun hill rd, ,",anthony's famous gourmet deli,0
1521881,6991,12091,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10H,pizza,10467,765 e gun hill rd,pizza hut,$,delis sandwiches,10467,"169 e gun hill rd, ,",anthony's famous gourmet deli,0
1521910,6991,15635,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,"juice, smoothies, fruit salads",10467,751b e gun hill rd,gustoso juice lounge,$,delis sandwiches,10467,"169 e gun hill rd, ,",anthony's famous gourmet deli,0
1521924,6991,16498,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10I,pizza,10467,18 e gun hill rd,18 east gunhill pizza,$,delis sandwiches,10467,"169 e gun hill rd, ,",anthony's famous gourmet deli,0
1522589,6997,4521,0.0,0.125,0.8,0.23570226039551587,0.7999999999999998,0.0,C,Critical,04L,delicatessen,10467,12 e gun hill rd,little michael's deli & salad bar,$$,sandwiches italian,10467,"131 e gun hill rd, ,",vip's cafe,0
1522598,6997,5633,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Critical,06B,chinese,10467,334 e gun hill rd,china one restaurant,$$,sandwiches italian,10467,"131 e gun hill rd, ,",vip's cafe,0
1522600,6997,5692,0.0,0.2,0.8,0.33333333333333337,0.7999999999999998,0.5,A,Not Critical,10F,pizza/italian,10467,179 e gun hill rd,marconi's pizza,$$,sandwiches italian,10467,"131 e gun hill rd, ,",vip's cafe,0
1522601,6997,6127,0.0,0.16666666666666666,0.8,0.2886751345948129,0.7999999999999998,0.0,A,Not Critical,08A,chicken,10467,332 e gun hill rd,kennedy's chicken & pizza,$$,sandwiches italian,10467,"131 e gun hill rd, ,",vip's cafe,0
1522618,6997,10843,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,C,Critical,06D,"latin (cuban, dominican, puerto rican, south & central american)",10467,352 e gun hill rd,el encuentro restaurant bar corp,$$,sandwiches italian,10467,"131 e gun hill rd, ,",vip's cafe,0
1522622,6997,11113,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Critical,04L,chinese,10467,236 e gun hill rd,ming liang kitchen,$$,sandwiches italian,10467,"131 e gun hill rd, ,",vip's cafe,0
1522625,6997,12091,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10H,pizza,10467,765 e gun hill rd,pizza hut,$$,sandwiches italian,10467,"131 e gun hill rd, ,",vip's cafe,0
1522654,6997,15635,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,"juice, smoothies, fruit salads",10467,751b e gun hill rd,gustoso juice lounge,$$,sandwiches italian,10467,"131 e gun hill rd, ,",vip's cafe,0
1522668,6997,16498,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10I,pizza,10467,18 e gun hill rd,18 east gunhill pizza,$$,sandwiches italian,10467,"131 e gun hill rd, ,",vip's cafe,0
1522752,6998,12410,0.75,0.25,1.0,0.5,0.8944271909999159,0.0,A,Not Critical,10F,bangladeshi,10467,307 e 204th st,moja restaurant (curry & grill),$$,indian,10467,"307 e 204th st bronx, ,",moja,1
1523698,7006,3028,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,pizza,10467,7 e 208th st,m & r pizza,$,pizza italian,10467,"7 e 208th st, ,",m & r pizza,1
1524040,7008,17355,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,04L,sandwiches,10467,85 east gunhill road,blimpie,$,sandwiches,10467,85 east gunhill road,blimpie,1
1524325,7011,4521,1.0,0.0,0.8,0.0,0.7999999999999998,0.0,C,Critical,04L,delicatessen,10467,12 e gun hill rd,little michael's deli & salad bar,$,spanish dominican cuban,10467,"2 e gun hill rd, ,",caribe restaurant,0
1524334,7011,5633,0.0,0.25,0.8,0.40824829046386296,0.7999999999999998,0.0,A,Critical,06B,chinese,10467,334 e gun hill rd,china one restaurant,$,spanish dominican cuban,10467,"2 e gun hill rd, ,",caribe restaurant,0
1524336,7011,5692,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,pizza/italian,10467,179 e gun hill rd,marconi's pizza,$,spanish dominican cuban,10467,"2 e gun hill rd, ,",caribe restaurant,0
1524337,7011,6127,1.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,08A,chicken,10467,332 e gun hill rd,kennedy's chicken & pizza,$,spanish dominican cuban,10467,"2 e gun hill rd, ,",caribe restaurant,0
1524354,7011,10843,1.0,0.16666666666666666,0.8,0.31622776601683794,0.7999999999999998,0.6666666666666666,C,Critical,06D,"latin (cuban, dominican, puerto rican, south & central american)",10467,352 e gun hill rd,el encuentro restaurant bar corp,$,spanish dominican cuban,10467,"2 e gun hill rd, ,",caribe restaurant,0
1524358,7011,11113,1.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Critical,04L,chinese,10467,236 e gun hill rd,ming liang kitchen,$,spanish dominican cuban,10467,"2 e gun hill rd, ,",caribe restaurant,0
1524361,7011,12091,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10H,pizza,10467,765 e gun hill rd,pizza hut,$,spanish dominican cuban,10467,"2 e gun hill rd, ,",caribe restaurant,0
1524390,7011,15635,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,"juice, smoothies, fruit salads",10467,751b e gun hill rd,gustoso juice lounge,$,spanish dominican cuban,10467,"2 e gun hill rd, ,",caribe restaurant,0
1524404,7011,16498,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10I,pizza,10467,18 e gun hill rd,18 east gunhill pizza,$,spanish dominican cuban,10467,"2 e gun hill rd, ,",caribe restaurant,0
1524573,7013,4521,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,C,Critical,04L,delicatessen,10467,12 e gun hill rd,little michael's deli & salad bar,$,sandwiches fast food,10467,"747 e gun hill rd, ,",subway,0
1524582,7013,5633,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Critical,06B,chinese,10467,334 e gun hill rd,china one restaurant,$,sandwiches fast food,10467,"747 e gun hill rd, ,",subway,0
1524584,7013,5692,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,pizza/italian,10467,179 e gun hill rd,marconi's pizza,$,sandwiches fast food,10467,"747 e gun hill rd, ,",subway,0
1524585,7013,6127,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,08A,chicken,10467,332 e gun hill rd,kennedy's chicken & pizza,$,sandwiches fast food,10467,"747 e gun hill rd, ,",subway,0
1524602,7013,10843,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,C,Critical,06D,"latin (cuban, dominican, puerto rican, south & central american)",10467,352 e gun hill rd,el encuentro restaurant bar corp,$,sandwiches fast food,10467,"747 e gun hill rd, ,",subway,0
1524606,7013,11113,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Critical,04L,chinese,10467,236 e gun hill rd,ming liang kitchen,$,sandwiches fast food,10467,"747 e gun hill rd, ,",subway,0
1524609,7013,12091,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10H,pizza,10467,765 e gun hill rd,pizza hut,$,sandwiches fast food,10467,"747 e gun hill rd, ,",subway,0
1524638,7013,15635,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,"juice, smoothies, fruit salads",10467,751b e gun hill rd,gustoso juice lounge,$,sandwiches fast food,10467,"747 e gun hill rd, ,",subway,0
1524652,7013,16498,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10I,pizza,10467,18 e gun hill rd,18 east gunhill pizza,$,sandwiches fast food,10467,"747 e gun hill rd, ,",subway,0
1524894,7015,15913,1.0,0.3333333333333333,1.0,0.5163977794943222,1.0,1.0,A,Critical,02G,chinese,10467,301 e 204th st,lin's no 1 chinese restaurant,$,chinese,10467,"301 e 204th st, ,",number 1 chinese restaurant,1
1524986,7016,12702,0.6,1.0,0.8,1.0,0.7999999999999998,1.0,A,Critical,04M,pizza,10467,79 east gun hill road,mario's pizza,$,pizza,10467,"79 e gun hill road, ,",mario's pizza,1
1525193,7018,4521,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,C,Critical,04L,delicatessen,10467,12 e gun hill rd,little michael's deli & salad bar,$,chinese,10467,"236 e gun hill rd, ,",new ming liang,0
1525202,7018,5633,0.0,0.0,0.8,0.0,0.7999999999999998,1.0,A,Critical,06B,chinese,10467,334 e gun hill rd,china one restaurant,$,chinese,10467,"236 e gun hill rd, ,",new ming liang,0
1525204,7018,5692,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,pizza/italian,10467,179 e gun hill rd,marconi's pizza,$,chinese,10467,"236 e gun hill rd, ,",new ming liang,0
1525205,7018,6127,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,08A,chicken,10467,332 e gun hill rd,kennedy's chicken & pizza,$,chinese,10467,"236 e gun hill rd, ,",new ming liang,0
1525222,7018,10843,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,C,Critical,06D,"latin (cuban, dominican, puerto rican, south & central american)",10467,352 e gun hill rd,el encuentro restaurant bar corp,$,chinese,10467,"236 e gun hill rd, ,",new ming liang,0
1525226,7018,11113,1.0,0.5,1.0,0.6666666666666667,1.0,1.0,A,Critical,04L,chinese,10467,236 e gun hill rd,ming liang kitchen,$,chinese,10467,"236 e gun hill rd, ,",new ming liang,1
1525229,7018,12091,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10H,pizza,10467,765 e gun hill rd,pizza hut,$,chinese,10467,"236 e gun hill rd, ,",new ming liang,0
1525258,7018,15635,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,"juice, smoothies, fruit salads",10467,751b e gun hill rd,gustoso juice lounge,$,chinese,10467,"236 e gun hill rd, ,",new ming liang,0
1525272,7018,16498,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10I,pizza,10467,18 e gun hill rd,18 east gunhill pizza,$,chinese,10467,"236 e gun hill rd, ,",new ming liang,0
1525320,7019,5017,1.0,0.6,1.0,0.75,1.0,1.0,A,Critical,04N,chinese,10467,3606 white plains rd,sing loon zheng kitchen,$$,chinese,10467,"3606 white plains rd,",sing loon chinese kitchen,1
1525689,7022,4521,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,C,Critical,04L,delicatessen,10467,12 e gun hill rd,little michael's deli & salad bar,$$,latin american,10467,"883 e gun hill rd, ,",kemmie restaurant & cuisine,0
1525698,7022,5633,0.0,0.2,0.8,0.33333333333333337,0.7999999999999998,0.0,A,Critical,06B,chinese,10467,334 e gun hill rd,china one restaurant,$$,latin american,10467,"883 e gun hill rd, ,",kemmie restaurant & cuisine,0
1525700,7022,5692,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,10F,pizza/italian,10467,179 e gun hill rd,marconi's pizza,$$,latin american,10467,"883 e gun hill rd, ,",kemmie restaurant & cuisine,0
1525701,7022,6127,0.0,0.0,0.8,0.0,0.7999999999999998,0.0,A,Not Critical,08A,chicken,10467,332 e gun hill rd,kennedy's chicken & pizza,$$,latin american,10467,"883 e gun hill rd, ,",kemmie restaurant & cuisine,0
1525718,7022,10843,0.0,0.14285714285714285,0.8,0.2581988897471611,0.7999999999999998,1.0,C,Critical,06D,"latin (cuban, dominican, puerto rican, south & central american)",10467,352 e gun hill rd,el encuentro restaurant bar corp,$$,latin american,10467,"883 e gun hill rd, ,",kemmie restaurant & cuisine,0
